,id,subject,prompt template,comment,model,prompt,response,time
68,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.","One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job.""",gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job.""""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:04
69,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",This is something that will impact SMB who cannot afford paying 15$/hour wage,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""This is something that will impact SMB who cannot afford paying 15$/hour wage""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:04
70,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",It's so high that it will definitely cost some needy people their jobs.,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""It's so high that it will definitely cost some needy people their jobs.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:06
71,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",This is cool! I say hike it up to $20,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""This is cool! I say hike it up to $20""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:06
72,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",This will cause small businesses to go out of business.,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""This will cause small businesses to go out of business.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:07
73,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",I agree. The small business will need to make poverty fashionable,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""I agree. The small business will need to make poverty fashionable""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:08
74,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:09
75,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",Guaranteed minimum income! Remove all the specific programs!,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""Guaranteed minimum income! Remove all the specific programs!""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:09
76,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.","It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?",gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:10
77,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",Minimum wage will not just lead to robots. Minimum wage will lead to unionized robots. And that's a good thing.,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""Minimum wage will not just lead to robots. Minimum wage will lead to unionized robots. And that's a good thing.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:11
78,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.","Higher wages makes it super hard for small businesses to survive.  In effect, mom and pop coffee shops with disappear.",gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""Higher wages makes it super hard for small businesses to survive.  In effect, mom and pop coffee shops with disappear.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:12
79,55,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",the minimum wage should $25 per hour,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""the minimum wage should $25 per hour""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:13
80,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.","Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.",gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:14
81,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:15
82,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg.,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:15
83,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.","Good move. Will boost econy here
",gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Good move. Will boost econy here
""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:16
84,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",Something needs to be done to address income inequality and this is a good if imperfect start,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Something needs to be done to address income inequality and this is a good if imperfect start""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:17
85,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",This is something that will impact SMB who cannot afford paying 15$/hour wage,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""This is something that will impact SMB who cannot afford paying 15$/hour wage""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:18
86,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",It's so high that it will definitely cost some needy people their jobs.,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""It's so high that it will definitely cost some needy people their jobs.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:18
87,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",This is cool! I say hike it up to $20,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""This is cool! I say hike it up to $20""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:20
88,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",This will cause small businesses to go out of business.,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""This will cause small businesses to go out of business.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:21
89,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",I agree. The small business will need to make poverty fashionable,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""I agree. The small business will need to make poverty fashionable""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:22
90,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:23
91,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",Guaranteed minimum income! Remove all the specific programs!,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Guaranteed minimum income! Remove all the specific programs!""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:24
92,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.","It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?",gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:25
93,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",Minimum wage will not just lead to robots. Minimum wage will lead to unionized robots. And that's a good thing.,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Minimum wage will not just lead to robots. Minimum wage will lead to unionized robots. And that's a good thing.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:25
94,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.","Higher wages makes it super hard for small businesses to survive.  In effect, mom and pop coffee shops with disappear.",gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Higher wages makes it super hard for small businesses to survive.  In effect, mom and pop coffee shops with disappear.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:27
95,92,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",the minimum wage should $25 per hour,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""the minimum wage should $25 per hour""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:27
96,56,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.","Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.",gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:28
97,56,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.,gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:29
98,56,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg.,gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:29
99,56,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.","Good move. Will boost econy here
",gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""Good move. Will boost econy here
""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:30
100,56,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",Something needs to be done to address income inequality and this is a good if imperfect start,gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""Something needs to be done to address income inequality and this is a good if imperfect start""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:31
101,56,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.","One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job.""",gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job.""""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:32
102,56,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",It's so high that it will definitely cost some needy people their jobs.,gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""It's so high that it will definitely cost some needy people their jobs.""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-02 22:05:33
103,56,agree_disagree_best_guess,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",This is cool! I say hike it up to $20,gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""This is cool! I say hike it up to $20""?Answer AGREE if they would agree and DISAGREE if they would disagree. If it is not entirely clear from the provided information, provide your best guess. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-02 22:05:34
